Date,BTC,GLD,IEF,SPY,VEA
2016-02-19,-0.003759667949825962,-0.006002190201855551,0.0,-0.00046881288367539575,-0.0017748768290400951
2016-02-22,0.04031270608530435,-0.01777516528948675,-0.0009957552013905024,0.014479253598387087,0.012148237466287792
2016-02-23,-0.03886252811778146,0.014979681261872324,0.0019932366751407304,-0.012629456154286789,-0.016686029831496807
2016-02-24,0.01002765205857803,0.003327072049028157,0.0,0.004575522615637206,-0.0029769620904052108
2016-02-25,-0.0009671147241367972,0.0026358095143692584,0.0029836921738015665,0.012111838111726003,0.011943558296650947
2016-02-26,0.017920407767467728,-0.006869043174790868,-0.004867623638412866,-0.0023012342732725566,-0.003540992267561993
2016-02-29,0.01283109370494806,0.013064629590324062,0.0016309952400053174,-0.007842926268722739,-0.0044414125433618334
2016-03-01,-0.005880792374806099,-0.0073331317520045625,-0.007816735309900236,0.023507259271964287,0.02587733639912493
2016-03-02,-0.02558810389315269,0.007726956678680841,-0.0017342869944704242,0.004492598381461432,0.006958481979883802
2016-03-03,-0.005514323767648155,0.017273365743903035,0.0011889168538006256,0.003919458356060224,0.010653309544481626
2016-03-04,-0.02540490972492626,-0.0015737798071993048,-0.0033791272984357024,0.0032535085407865427,0.007692487860353703
2016-03-07,0.008229978369405089,0.004977588099916774,-0.0020163505353483213,0.0007983659726504833,-0.0008480413441784851
2016-03-08,-0.0008424133193375427,-0.0046227304062674834,0.005784701311027929,-0.010917795040167877,-0.01103550912458573
2016-03-09,0.0021450738715436124,-0.00829324916913754,-0.003925426956583267,0.004939389663416005,0.00429138339662849
2016-03-10,0.005474200191670997,0.016056181130168712,-0.003574901479762027,0.0008022995702618996,-0.0008544910059742339
2016-03-11,0.010929397114499917,-0.01720161594971703,-0.0028515365335737286,0.01613742908025073,0.025948087113268237
2016-03-14,-0.012454680285871933,-0.012896749587957723,0.0007381205867673657,-0.0012824362790860855,-0.002223199450989921
2016-03-15,0.0009413125172212933,0.000763521980092996,-0.00018439404165360163,-0.0016294865223736021,-0.010155925204735627
2016-03-16,0.0004342292102057499,0.02229567034444102,0.005255147527976067,0.005787136911391544,0.010457976737865637
2016-03-17,0.008656884320788816,-0.003814570847019083,0.001100783514755399,0.006343955525463851,0.009230536331992445
2016-03-18,-0.026325357005549388,-0.002746975852867317,0.0017409036759485907,0.003929870287094239,-0.0016630206833456729
2016-03-21,0.00917841778607853,-0.007011719080860512,-0.002835540396038283,0.0014185819246179676,-0.001943351065545662
2016-03-22,0.011570049243740943,0.0029421526295789757,-0.0021097478722675866,-0.0005370670799145216,-0.0011126178084926996
2016-03-23,-0.0001148180211008043,-0.02263009809313088,0.004595945473610641,-0.006599746899084713,-0.010860592129629976
2016-03-24,-0.0039397396784595085,-0.0024011557999427113,-0.0010064718287047247,-0.0004427357880975036,-0.006475200605387199
2016-03-28,0.018821056171107298,0.0023209545157449885,0.0014652123090719282,0.0005908991825998022,0.006234246739817317
2016-03-29,-0.01818583876313995,0.01852490300494103,0.006767605185008074,0.009249809091265604,0.01182764150672444
2016-03-30,-0.004081431986586503,-0.013977800877817192,-0.0013628167862481666,0.004388053338791442,0.007514331731544477
2016-03-31,0.004611669609792424,0.004611451089358232,0.0036382151645568683,-0.002427089296837881,-0.008839544531178634
2016-04-01,0.0029539281818384833,-0.006035354370591106,-0.0002903674518248689,0.006811809099575017,-0.011148099610021944
2016-04-04,0.008335747105681968,-0.006670647201412416,0.0011803374653331922,-0.0032379141517345778,-0.0022550036030861698
2016-04-05,0.006136043065408936,0.013000448699038714,0.003990682410393909,-0.0099876744373667,-0.018643966175959537
2016-04-06,-0.0014550960929827772,-0.006119337058417829,-0.0021680291624573966,0.010921323035865349,0.016119704456600603
2016-04-07,-0.0015776541495821084,0.01428081181871077,0.005159408289545642,-0.011966327993677472,-0.014164360860325909
2016-04-08,-0.0056677101359551285,-0.0015175811841288134,-0.0015309354889534443,0.002697010656573129,0.018965636340311454
2016-04-11,0.00507674025751137,0.013510077429689682,-0.00017980198664069302,-0.0023471211592911434,0.0008459759455354821
2016-04-12,0.00640736011028098,0.0001666606070513943,-0.003969542916818503,0.00931250901511449,0.015215205033965784
2016-04-13,-0.0034243365177533125,-0.010662277185778612,0.0007241815686462871,0.010101274560594398,0.015820696574458948
2016-04-14,0.0012932739384234893,-0.01397656040779005,-0.0023531971004899788,4.787820748464178e-05,0.0010926462116260804
2016-04-15,0.012800447792337577,0.006916553277877435,0.002994378102691986,-0.0011057097625966072,-0.002729338806574888
2016-04-18,-0.0026110665588321424,-0.0015264612277036127,-0.0009954610103233286,0.007026585201310942,0.009031326670209339
2016-04-19,0.016141261044697153,0.015627688132066497,-0.001629699901274373,0.003154247388252651,0.017358030949217618
2016-04-20,0.013501454267428992,-0.005101192515562847,-0.005078032962105294,0.0009529925827345131,0.0002668789031985419
2016-04-21,0.018206117703021496,0.0037824404776409803,-0.0016412107961698563,-0.005378412114807385,-0.0058633692712819485
2016-04-22,-0.008206015200358463,-0.012811914275298819,-0.0010952169690076063,0.0,-0.0008045209341580595
2016-04-25,0.035197875380582166,0.0028840781155776707,-0.0010970251219100113,-0.0017227291478760787,-0.004292986081292027
2016-04-26,0.010105617014595225,0.003975248058563308,-0.002104737988262384,0.001486238257987882,0.0037723322318607977
2016-04-27,-0.04591822169655291,0.002864397439145794,0.0055019479773414925,0.0020580129017391258,0.0016109251222733434
2016-04-28,0.00972363594039427,0.018901209532051544,0.003465012403425227,-0.009075416346221554,-0.012865082005321438
2016-04-29,0.013554230788261235,0.01945750344247421,-0.00036352409261530827,-0.0053993690605516065,-0.003258380144023021
2016-05-02,-0.02291374995322748,-0.0033158403319838436,-0.0029043313845993346,0.007948395242248107,0.008444465670452539
2016-05-03,0.01267230044731571,-0.002271979748055375,0.005934806447173813,-0.008702950275253363,-0.016747577335582853
2016-05-04,-0.007954628089030247,-0.006099544612754526,0.001815916361504577,-0.005578072555429525,-0.012087775673355838
2016-05-05,0.002807178430442203,-0.0011455641166617792,0.002717906596147346,-0.00019500492099111533,-0.0008342850290750103
2016-05-06,0.025954478142589776,0.009093148301192455,-0.002349014413472239,0.00365889049395407,0.0022262583940124703
2016-05-09,0.0019147065813092112,-0.020539038586043668,0.0019018537687105486,0.0008259977098088456,-0.0033322207287905803
2016-05-10,-0.020821643056809114,0.0027351995597273415,-0.0001806300492653845,0.012434024524247134,0.014767208955708266
2016-05-11,0.00406526543244512,0.009423039824896007,0.0015369183505806738,-0.009354420721228496,-0.007139006443368734
2016-05-12,0.004501586822668102,-0.0078611125358784,-0.0027083488254023846,0.00029031002890600455,-0.0008295280865627808
2016-05-13,0.001987884393882755,0.0045394140453900444,0.0038019854584139257,-0.008714143741619829,-0.011070891021917051
2016-05-16,-0.0033072596364908113,0.0007394952589121484,-0.003607394877417236,0.009865371531221578,0.01231415152922577
2016-05-17,-0.0008367147643265627,0.0034482607423813594,-0.001357349025804866,-0.009333904793945913,-0.005805519901886158
2016-05-18,0.0018422870722276663,-0.01734579222228738,-0.00806573612309136,0.0002932605422312218,-0.0008342850290750103
2016-05-19,-0.034983122389776966,-0.0019150352244893254,0.001005124176051142,-0.0034648618395192177,-0.006679924997535114
2016-05-20,0.009028637197771028,-0.0013348098643798378,0.0006388406461150797,0.006316923850968381,0.00924641972264717
2016-05-23,0.0033410528770012604,-0.002840166573309433,0.0006384327892994257,-0.0013627178559534325,-0.003331223436627506
2016-05-24,0.004111152130561901,-0.017341037506874768,-0.0016413775059391789,0.012962786942895432,0.012255838553002496
2016-05-25,0.008112479176510368,-0.002728045068191687,-0.00045654354559943044,0.006783052441669657,0.009906807275228413
2016-05-26,0.008418621194288045,-0.003419400875365075,0.003106000683179788,0.00028662483889663193,0.002179408588559806
2016-05-27,0.04428913780222743,-0.008234680643287917,-0.0019123324119540985,0.004299252918389174,-0.0013590541056435201
2016-05-31,0.12233664731526717,0.003805525009163979,0.001186578995891363,-0.001902731843794303,-0.003539164942660933
2016-06-01,0.01041426895780817,-0.0010339059082515867,-0.00033792970716561843,0.0020490757307867202,-0.0005466052974998359
2016-06-02,0.001959327249142495,-0.0023288275554194104,0.003104007272438203,0.003043988465639025,0.00027331094611748874
2016-06-03,0.058036451231221475,0.027751354156539287,0.00928346511025091,-0.0029871084876461618,0.007925474807997102
2016-06-06,0.028712562759538818,0.0003364814640942626,-0.002614852818080937,0.0050882050082567964,0.006778944517813468
2016-06-07,-0.015268040508522596,-0.0008408886281601191,0.0014468344602132088,0.0015615480529420633,0.007540739506518124
2016-06-08,0.008754875243001337,0.014812339174809175,0.001173176346973781,0.0032596182769790705,0.0032079328248735273
2016-06-09,-0.012060645948779758,0.005556461757929343,0.0015336099828724414,-0.0013655480434904277,-0.012523137356779568
2016-06-10,0.00494225118107372,0.004041219495006354,0.0035112149488905064,-0.009477570664359836,-0.026983372643588077
2016-06-13,0.21976208685770238,0.007392817000752894,0.0019737899178247087,-0.007711815293638069,-0.014420337710677189
2016-06-14,-0.026714363056839163,0.0010599906561068462,-0.0002683378765439004,-0.001966846309306103,-0.014205222026885012
2016-06-15,0.012996653638348121,0.007412264290884263,0.0030454265530133195,-0.0013937114239050974,0.006655017315573941
2016-06-16,0.1034444876069811,-0.010511020767707824,0.0010720702704702934,0.0029839185670430535,0.0002876489584531239
2016-06-17,-0.02270495309111209,0.01282889140431287,-0.003390240356339169,-0.0037239161686488664,0.009482586433270379
2016-06-20,-0.015600004074938112,-0.005970132166106756,-0.004296058131571412,0.006440048558558065,0.023341962903169255
2016-06-21,-0.09572917176344398,-0.019235474102691663,-0.0022475707330487094,0.002838461209397014,0.007788830207469122
2016-06-22,-0.10580625586293746,0.0004965672774475127,0.0019821402714723657,-0.0016309791491296854,-0.0016565926467927428
2016-06-23,0.046737481653341684,-0.0065343333792947655,-0.004765802646851114,0.013022397331507118,0.026265043679890354
2016-06-24,0.0662236302995558,0.049038376152841456,0.013823627300374897,-0.03590896980852154,-0.08189649109336561
2016-06-27,-0.015066889695006358,0.005396827818855421,0.00864451002423583,-0.017909876448934603,-0.01936629613065699
2016-06-28,-0.012626832312067848,-0.010735716822507735,-0.00017670026759264434,0.018035985735114002,0.026630938036586782
2016-06-29,-0.010990650975278071,0.004149350816571085,-0.004065493530857722,0.017027646995428913,0.01807066938132773
2016-06-30,0.05226985838745257,0.00500639622652943,0.0022185395397125163,0.013645557629957672,0.012310284833432661
2016-07-01,0.004394598127820171,0.015339625386899147,0.002642578223198022,0.0021005851526778585,0.002262295301604489
2016-07-05,-0.008382433395659361,0.008254789567508913,0.005481668045092869,-0.007193396997167367,-0.019751534582272412
2016-07-06,0.009996584316817492,0.005870043250717272,0.00017654501407449175,0.0059979319775538276,0.00028791624958390827
2016-07-07,-0.054285101786537004,-0.003762499043616141,-0.0013192000365659373,-0.0006202432682825831,-0.004316767705197622
2016-07-08,0.04052847040600782,0.0060120143847071095,0.001936644682577704,0.014890739926080698,0.01387266216469385
2016-07-11,-0.02830211917918468,-0.009423926954219786,-0.005272228635327503,0.0035267686339559567,0.013683570748196372
2016-07-12,0.026081670906665577,-0.016551874633622066,-0.00591852579730312,0.007263212678633835,0.014060480918399731
2016-07-13,-0.015172661582416813,0.00920177573180525,0.0025769180342518627,-0.00013959778099215114,-0.0008322719505634568
2016-07-14,0.0055159079658642085,-0.007715129649756625,-0.004166120734229173,0.005583695952715795,0.00860400814401463
2016-07-15,0.007866851543552045,-0.003848311365095336,-0.0038269428690117513,-0.0013421670056781299,-0.0049532646086647425
2016-07-18,0.01485252747596566,0.001576825791636871,-0.0002682082900851146,0.0026876940023019547,0.0022128791737401343
2016-07-19,-0.0003595338446481522,0.0013381467862105811,0.002681028557401488,-0.0010167005498235016,-0.008002499243585204
2016-07-20,-0.010669341750207062,-0.014307049036417885,-0.0020500238161310635,0.004162923033316002,0.007232308069117677
2016-07-21,-0.0010109490754345307,0.015232503958900745,0.0022330330180253544,-0.003777046487048019,-0.0024854881886379188
2016-07-22,-0.021643225766245777,-0.007462722347700734,-0.0008020401232321506,0.004485095217128698,0.0005536912704351415
2016-07-25,0.005345626563944883,-0.006964758718206121,-0.0008027682057595298,-0.0027160992241556103,-0.0016602250751284187
2016-07-26,-0.0035361549353930544,0.0042241075487405855,0.0006252331125684574,0.00046172946222999833,0.0047117348557759176
2016-07-27,0.003939945100722264,0.016111101422991103,0.004281574525381915,-0.0010611423689206312,0.00441385596224686
2016-07-28,0.001043755362771126,-0.002889909558035031,0.0005328521349177162,0.001154605076098214,0.0
2016-07-29,0.002987674445236399,0.010339903082906332,0.003817341221084236,0.0016143362993203958,0.011535394849376601
2016-08-01,-0.0772003789985598,0.0018607962561190128,-0.0034709738930502887,-0.0008289693648179108,-0.005701750594487076
2016-08-02,-0.09699763217344737,0.00812570067976126,-0.002400582669116802,-0.006406865135501261,-0.00491594573687304
2016-08-03,0.03450440244883124,-0.004759425467430023,0.0005348492861809717,0.0029224828232938815,-0.003841454903427466
2016-08-04,0.021071627173149254,0.0016968857004249216,0.0024043166433755925,0.0010641052090958336,0.005785069457600711
2016-08-05,-0.005613061413004994,-0.01786395743940894,-0.006217533960522048,0.008178560545349267,0.0035606183430689775
2016-08-08,0.027843109991450454,-0.000862411663815732,-0.0005367019974391596,-0.000595696075437635,0.0032750687209699425
2016-08-09,-0.0055037113934993664,0.004080325118523742,0.0035769523332991326,0.0005960511407629987,0.008161186658407482
2016-08-10,0.007318806479226669,0.004688953410549868,0.0026741197188133725,-0.0024749073032714897,0.003507638290101811
2016-08-11,-0.005038029006446343,-0.006922832969429749,-0.004799739365789479,0.004640829788618905,0.007528995910838887
2016-08-12,-0.002649670922785896,-0.002114801025602908,0.003571925854576774,-0.0008690493973577684,-0.002668780065495646
2016-08-15,-0.03458211011256662,0.0034536484045673,-0.002936125743448259,0.00288355465218193,0.00428143352402599
2016-08-16,0.017980106868553447,0.0049280733796905896,-0.0016957708576572639,-0.005157061471255386,-0.0023982047363881875
2016-08-17,-0.007313365172209707,0.0002335080486637331,0.0016091287745991778,0.0018806982479544487,0.0
2016-08-18,0.0019224685625014448,0.004747086461879935,0.0017847115272349168,0.002243870420665095,0.005075093022282928
2016-08-19,0.0022844691170509357,-0.008829675348611454,-0.0033852135366160274,-0.00146214220808627,-0.007440959261233671
2016-08-22,0.019323151582600673,-0.00148474204574367,0.0022346057609190506,-4.565947942980486e-05,0.0008032540415190415
2016-08-23,-0.005688957275192363,-0.00015649274735829444,-8.864950435838459e-05,0.002013430370680469,0.004280287890022549
2016-08-24,-0.0055414607323549525,-0.011114635054762179,-0.0003571553059790178,-0.005114804598677636,-0.002930380761558382
2016-08-25,-0.004172863824260409,-0.0008706109240564919,-0.0016058359240976872,-0.0006887790281385753,-0.00320580933943837
2016-08-26,0.0032712742693985497,-0.0014259708499476664,-0.0038438897380249637,-0.0018831909249317214,-0.0069688849251637874
2016-08-29,-0.009564386740152364,0.0019833398964483884,0.004126753753902035,0.0049242477358537595,0.0037788264587972353
2016-08-30,0.0059152668849560275,-0.010055457179525829,-8.855496264958962e-05,-0.001648768356573349,-0.002150975362918417
2016-08-31,-0.0035168750500036428,-0.001999520134694288,-0.0011620283514000018,-0.002844030645727802,-0.003503186986629103
2016-09-01,-0.005506795171634882,0.0040872106204499214,0.0015681186696814287,4.606707661447551e-05,0.0083827662481184
2016-09-02,0.0056508683520231084,0.010216288370529014,-0.0025943474572427405,0.0045081361201373404,0.010190810545756435
2016-09-06,0.06063726152482851,0.016907695537669243,0.004663983942539307,0.0030223993738476285,0.009556218086833379
2016-09-07,0.006729669286737572,-0.003418556588101307,0.0005354563115944622,-9.135871809484719e-05,0.0
2016-09-08,0.019155621948398593,-0.0053013792150961025,-0.004906928060033233,-0.00228295623468755,-0.002102996461875839
2016-09-09,-0.005516314720538151,-0.00658355954228651,-0.004752052339506041,-0.023935048304981277,-0.021080592624967198
2016-09-12,-0.023469187272261327,-0.0012623563085552014,0.0009004013001305822,0.014347460483954855,0.0078058592382532765
2016-09-13,0.0016408687091293839,-0.0066355664917512325,-0.0036902416315485187,-0.014375306239388985,-0.0210652314187586
2016-09-14,0.0023685095030407943,0.0034194855282367875,0.0022585855200527583,-0.00037512420923291323,-0.0005485139878363965
2016-09-15,-0.005778752313614799,-0.006419381491795106,0.00027041949684636357,0.009992798991892204,0.008776798884986947
2016-09-16,-0.00029976995520941685,-0.00247272219188599,0.00108113075626326,-0.0038655823866575734,-0.012234595215011246
2016-09-19,0.003713455461360926,0.00207901920123299,-0.0017100901683135827,0.00018753561992745915,0.006606133816531745
2016-09-20,-0.0015018671902981007,0.0009575705942728163,0.0015328448728864075,4.685434545814715e-05,0.004375163038305541
2016-09-21,-0.018350821103800485,0.014588601451239303,0.0016202786176597872,0.011245180625007789,0.01905765465954712
2016-09-22,-0.0014251270660791127,0.00235721740921524,0.0029665809772994045,0.006301693321315804,0.00988545580116762
2016-09-23,0.010974389712895327,0.0006271210413582029,0.00044828303037980355,-0.00547904366614449,-0.009523842737919841
2016-09-26,0.008627550796737715,-0.0007833801247610905,0.0028664762437087266,-0.008102632967873613,-0.00881411667073384
2016-09-27,-0.0030869758688286675,-0.007291260548213385,0.001697626488496251,0.006208314600065545,0.004850359300675455
2016-09-28,-0.0023722680654858497,-0.003159070582864132,-0.0004463803937561073,0.004963344855256624,0.008849572562878327
2016-09-29,0.0015957021614345646,-0.0011884132817953086,0.0006248416559084813,-0.009047350507046525,-0.01222759385797434
2016-09-30,0.006673334895926697,-0.003410805950794571,-0.0024967134575301086,0.007546410976687845,0.0067275125463757135
2016-10-03,0.003932872988292813,-0.0025469571504198596,-0.0023268934409843567,-0.002404036486274075,-0.0018712266960680957
2016-10-04,-0.003151302293994518,-0.03471112739159021,-0.00457538779968647,-0.005098108747821906,-0.0029454104099411182
2016-10-05,0.003780714176687905,-0.0015706575141682944,-0.0022527835750810743,0.004425327248019695,0.0053715760586161565
2016-10-06,0.0008326540699006291,-0.009273018119780652,-0.0020773730931128442,0.0006958261367031593,-0.005342876391706386
2016-10-07,0.0066881487127896655,0.000668512445361813,0.0014483448655664422,-0.003429796637642424,-0.00644623173912684
2016-10-10,0.0030351372922912123,0.0035076482865623593,-0.0026212859444217917,0.005208570363848031,0.004054563347309248
2016-10-11,0.03566755456092818,-0.005076569505331308,-0.00027226843620675734,-0.012629654368748522,-0.01453912310794303
2016-10-12,-0.007612256843642973,0.0015892497462293154,0.0,0.0013119650984390052,-0.001366269064475234
2016-10-13,0.0009336711639325035,0.002421921836488483,0.0020849736172385835,-0.0032752834193225944,-0.002736068537174674
2016-10-14,0.005640795997202019,-0.0055819226506638175,-0.003075785044643342,0.000516199139673601,0.0008229960380319312
2016-10-17,-0.001850465780775079,0.0026809625769763645,0.0021779263606209742,-0.003472189582433005,-0.0016447775325112435
2016-10-18,-0.0019289497923044019,0.006183137214928136,0.001991589645608638,0.006262351611617589,0.0107085977285446
2016-10-19,-0.011662176602227792,0.0057299655530487215,0.0004517884640000691,0.0026672807805794285,0.003531483314590078
2016-10-20,0.0005344399657709609,-0.0030550965627722526,-0.000902913850321041,-0.0018668126823127018,0.0
2016-10-21,0.0031243345442188986,0.0007454362173064943,0.0010850544135387885,0.0004676796631379876,-0.002165636166261198
2016-10-24,0.03307847203588965,-0.0022345797266349887,-0.0013547629364603075,0.004252553242876322,-0.001356357037244682
2016-10-25,0.005853861651613945,0.007548139354159433,-0.0001805226372918467,-0.0033505266698573566,-0.0008153603167391221
2016-10-26,0.031503012551975074,-0.00559809251948773,-0.0021710042769712556,-0.002007587641564612,-0.004893465880697723
2016-10-27,0.01475587926682298,0.0018213529185828747,-0.0034441558508035985,-0.002667071889506878,-0.0010931537832977734
2016-10-28,0.0019439015652655822,0.0047103519110967,0.00018217269012210657,-0.0029551478222626937,-0.0005471750381118579
2016-10-31,0.016415525926429364,0.0029610183001298473,0.0008177447705075558,4.687930630642434e-05,-0.000820830315897858
2016-11-01,0.04111582993933238,0.006478603409139305,3.703099982166336e-05,-0.0072454326932300805,-0.0027389274111674355
2016-11-02,0.015122026734456728,0.007414617516698918,0.0030023075530436483,-0.006018435665476107,-0.007415657987249524
2016-11-03,-0.07036572370709482,0.005338107937297831,-0.0006351225047205311,-0.00457706098552535,-0.0005532534311077919
2016-11-04,0.021104941029334467,0.0007240252267182168,0.003086341545859961,-0.0011017182099651857,-0.008305711497912704
2016-11-07,-0.00014789353262623095,-0.018007861361529542,-0.00416256562377415,0.02205696641307031,0.013679444518993167
2016-11-08,0.009553043732787758,-0.004175211869501427,-0.0035438313829108115,0.00450400357259384,0.002478647403208134
2016-11-09,0.018912481782264123,-0.0006576934516286936,-0.01522884713296091,0.010602074873060197,-0.0016485316576581033
2016-11-10,-0.010699989578151436,-0.01488974658560116,-0.006019286680234881,0.002495570194937624,-0.003302368080726814
2016-11-11,0.0012256778354984288,-0.02212944906788228,-0.0020499280511155904,-0.0023050547907184082,-0.008006243900144594
2016-11-14,-0.015898715231411176,-0.008454294420749409,-0.005787652580796054,0.0007854457589000496,-0.004452884062661533
2016-11-15,0.009358618392210527,0.00869866618655779,0.0,0.007802781592920249,0.006150154428926857
2016-11-16,0.045781490717260676,-0.002988440021410743,0.0009395841894264123,-0.0018784123740160918,-0.009169017949771319
2016-11-17,-0.004328160394457825,-0.005138293152093909,-0.004409413826944042,0.0051405882365387345,0.006730252995520658
2016-11-18,0.014316277527319121,-0.008780207102896176,-0.0044288543041818285,-0.002237363583240226,-0.008913914731764061
2016-11-21,-0.016414691315204677,0.0037342622620732957,0.000852579912687057,0.007551360301294885,0.008712857262559881
2016-11-22,0.01636663102935887,-0.00034608855246265335,0.0009452695591469773,0.0019532967590494277,0.003064760837685254
2016-11-23,-0.00898784564083277,-0.019819983532816443,-0.0035896976875153808,0.0005441368530709756,-0.0036108018289846555
2016-11-25,-0.003955185439841968,-0.005651208738617575,-0.0008540260649503306,0.0037157108093324176,0.001951350934174867
2016-11-28,-0.00786894964989815,0.010567466787642088,0.004555012199205288,-0.004695172723771623,-0.00361739356646662
2016-11-29,-0.00028401832847246844,-0.004657349687858581,0.0010392939229761922,0.001950372959073965,0.005585006235885981
2016-11-30,0.013712507060988921,-0.013419234467324848,-0.0067001006460880586,-0.0023994533695634868,-0.00138844399513105
2016-12-01,0.0148627355359785,-0.0018791864382340373,-0.003814933999462977,-0.003675252042566468,-0.002502420218788326
2016-12-02,0.027973983354282694,0.005379222424209074,0.004488566990432652,0.000500776963290761,0.0027876542881801747
2016-12-05,-0.024736945420754775,-0.005350441210868029,-0.0003798866907853693,0.006009140375517363,0.007784269289144774
2016-12-06,0.007280857687529396,-0.0009861987578327902,0.00038003105952699734,0.0031672428742048897,0.006896745611932653
2016-12-07,0.005113710148497264,0.003589711251758221,0.003327511140710504,0.013081115342253424,0.013150590928538541
2016-12-08,0.0034863518890431155,-0.0023249765892274787,-0.0037901815140642947,0.0024485188627676457,0.0008113378622005563
2016-12-09,0.0025739271614879655,-0.010486673587394413,-0.005137024673663948,0.006040555631586564,0.0029720143082474504
2016-12-12,0.009437144556112331,0.003804331187865717,0.00019150849192994812,-0.0011482281985747411,-0.0032331799483426016
2016-12-13,0.0006012857421731077,-0.0033387723118656343,0.0005736976753221157,0.0066741965857402,0.01054094238398351
2016-12-14,0.0011850370211665684,-0.014667226454941784,-0.00831169450727276,-0.008254254066158095,-0.016314745174233147
2016-12-15,-0.004341763002112309,-0.01369112807217554,-0.0027937557894295306,0.0041168952744945475,-0.0016310174397485833
2016-12-16,0.008763751163498146,0.006614558767378709,0.0012551627431571788,-0.0019556603896734304,0.00027236088003013137
2016-12-19,0.009946410225385671,0.004997623978540311,0.004632176327720616,0.0021776141825935458,-0.0008166530971941421
2016-12-20,0.010296257433692224,-0.007367118973593101,-0.0021124953822404535,0.0038575619420773144,0.0021793833512520067
2016-12-21,0.041710614719965955,0.0005566152526592649,0.0016354689344013629,-0.002782503469955122,0.0
2016-12-22,0.03626952064766198,-0.0024107755207141146,-0.00043309205722519284,-0.0017279329249132447,-0.0027408095961696244
2016-12-23,0.06644462051690336,0.0031601819765598727,0.0009630142264080988,0.0014647241176874992,0.002198452650950422
2016-12-27,0.012162889107524721,0.005837091185366683,-0.0014428160856596595,0.0024807668145567785,-0.0013708808575019216
2016-12-28,0.04578130530750624,0.0027634769574851337,0.0036605477894668947,-0.008264520104160455,-0.0019227518126710974
